environment	category	alpha_env	alpha_env_se	alpha_env_ci99_low	alpha_env_ci99_high	beta_env_log	beta_env_log_se	n_genomes_used	r_squared	p_value
Aquatic	0006556	0.0447925264015548	0.02720560908985925	-0.025289122613922632	0.11487417541703224	-0.31018503497050764	0.22276527666029458	594	0.004558147757008801	0.1780419832059026
Aquatic	0006614	-0.0026237307818177606	0.0063724742192802	-0.019039224370683557	0.013791762807048035	0.02495307527711717	0.05217043019624964	596	0.0002853067173335111	1.1023007138528325
Aquatic	0006633	0.6770358299788326	0.044630030869238925	0.5620688704596731	0.7920027894979921	-3.0261302875633525	0.36537162456222794	598	0.2785619138399211	0.0
Aquatic	0006730	0.07712620120605308	0.05604634819928662	-0.06724919175530926	0.22150159416741544	0.2599076952939876	0.4588181113404906	597	0.0031725775878169715	0.2995237749934869
Aquatic	0006779	0.45932887227756375	0.06425446044389783	0.2938093821740829	0.6248483623810446	-2.3385318137661737	0.52621906438133	594	0.07946224426421067	7.549516567451064e-15
Aquatic	0006810	1.0985005116188236	0.09490704759390062	0.8540199570169356	1.3429810662207116	-6.8489788176172945	0.7775001811931792	590	0.18556034992053838	0.0
Aquatic	0006812	0.6763189814786378	0.0779709837458512	0.47546572734932513	0.8771722356079504	-3.9254610514455646	0.638702020001319	585	0.11430209446867778	0.0
Aquatic	0006817	0.3257356708435025	0.07696268914530464	0.12747978360519777	0.5239915580818073	-1.0423408805916754	0.630210602419119	572	0.030468919449882614	1.1152816756343498e-05
Aquatic	0006886	0.019565247280731914	0.060778266943289534	-0.13699956836518193	0.17613006292664576	0.7103186223494309	0.4977047957102025	592	0.00017560859722054456	0.936157854114624
Aquatic	0006950	0.3852438276931999	0.07061143523989483	0.20334877051523084	0.567138884871169	-2.8235917432716877	0.5795867229378274	573	0.049546834571959186	5.89206061718528e-09
Aquatic	0007165	1.3345382624603097	0.10351054666558246	1.0678950942497694	1.60118143067085	-8.012275496227865	0.8474794005855749	597	0.21836376504407295	0.0
Aquatic	0008033	0.13176852254715415	0.026775865193448184	0.06279389380883163	0.20074315128547668	1.141423685962721	0.2192053461368401	598	0.03904739241985977	2.0147742341158903e-07
Aquatic	0008080	2.0018053231931487	0.0843521271845462	1.7845142435657577	2.2190964028205395	-13.968923835144865	0.6907002948601495	595	0.4871066026318057	0.0
Aquatic	0008094	0.0029813558045865647	0.009018613159709832	-0.020250591694825962	0.026213303303999094	-0.01738388202724607	0.07382081128945243	594	0.00018456367600139245	0.9327939059891084
Aquatic	0008135	0.0	0.0	0.0	0.0	0.0	0.0	598	0.0	
Aquatic	0008152	0.6014559034415347	0.04558450919473548	0.48403020775589606	0.7188815991271733	-2.84006740554307	0.3731856298318608	598	0.22606416059450862	0.0
Aquatic	0008168	0.9042014689037416	0.042820948537702325	0.7938947054706205	1.0145082323368628	-4.460117275668512	0.35056125276622874	598	0.4279570740633679	0.0
Aquatic	0008173	0.2472642729453707	0.05867587216464521	0.09611522624924465	0.39841331964149673	-0.940565938614325	0.4805820324737269	591	0.029267649198488455	1.2306988099730631e-05
Aquatic	0008233	1.0821684085889611	0.052114259273103494	0.9479220767014465	1.2164147404764758	-6.894407731566809	0.4267274103283996	596	0.4205996308095987	0.0
Aquatic	0008236	1.2494678330386335	0.0910439485614217	1.0149386215444112	1.4839970445328559	-8.458400000728208	0.7456235101385685	589	0.2429150835990015	0.0
Aquatic	0008270	0.804115256503284	0.03814068696272019	0.7058648468873168	0.9023656661192512	-3.2968354197922993	0.3122454653530941	598	0.42719159780755267	0.0
Aquatic	0008299	0.18204564927926575	0.035046739926165325	0.09176524722946387	0.2723260513290676	-0.02485849780617566	0.28691632188089694	598	0.04331020490523407	3.4686079786183655e-08
Aquatic	0008324	0.5328304267022568	0.0726898674724746	0.3455813280931622	0.7200795253113513	-3.163995926240717	0.5950442534597663	595	0.08308184948919739	1.3322676295501878e-15
Aquatic	0008360	0.1404766338260599	0.03784176469866768	0.042996247962291956	0.23795701968982785	0.6534492802780647	0.3095667114744518	589	0.02293768496655013	0.0001548663931008054
Aquatic	0008381	0.5485840906162096	0.07528780546336615	0.3546427037425784	0.7425254774898409	-3.439722368904993	0.6168725208420155	577	0.0845304533034339	2.220446049250313e-15
Aquatic	0008408	0.44791019508331076	0.049566626270447674	0.3202265658106376	0.5755938243559839	-2.322013365526634	0.4057859340846812	598	0.12050139410658123	0.0
Aquatic	0008483	0.7011520174163627	0.09132772321417226	0.46589180241665495	0.9364122324160704	-4.546920354298534	0.7479217379507404	589	0.0912485801239219	0.0
Aquatic	0008649	0.05897536921281187	0.0527020678773378	-0.07678515763921029	0.19473589606483405	0.15480875449682274	0.43106585135075143	585	0.002143313216785736	0.45058979294365553
Aquatic	0008652	0.20058430801787658	0.07391690769464786	0.010174353796463698	0.39099426223928946	-0.8171618832453739	0.6050558972575814	581	0.01255853915683236	0.009205192260231865
Aquatic	0008654	0.4204801153615057	0.06077277246872991	0.26392945348205743	0.577030777240954	-1.7123509220442974	0.49756932450679314	597	0.07446444673807573	5.81756864903582e-14
Aquatic	0008658	0.4141827399709823	0.047342969782979645	0.29222724981002673	0.5361382301319378	-2.2761146424800254	0.38729186082770994	589	0.11534736385496658	0.0
Aquatic	0008716	0.09492246583241747	0.03167458876472914	0.013328725174475212	0.1765162064903597	-0.6960148517769216	0.2592899191456713	583	0.015222225763092068	0.00328835320750831
Aquatic	0008757	0.5787798564640891	0.05373521498578563	0.4403579426607054	0.7172017702674729	-2.519110163595757	0.439912821326083	598	0.16293731532129174	0.0
Aquatic	0008760	0.003367165073232799	0.04122786485560411	-0.10283581479480339	0.10957014494126899	0.09613995025084258	0.33726146274905927	586	1.1421662442834268e-05	0.9957625413812778
Aquatic	0008762	0.015476449385413012	0.016537047353410467	-0.027122984596972356	0.05807588336779838	-0.10459517590536123	0.13547249832762007	583	0.0015052075749878435	0.5725933145081563
Aquatic	0008763	0.004386111755392513	0.0267493707743029	-0.06452026735921176	0.07329249086999678	0.026948602711317327	0.21878792113436663	585	4.6115153880421644e-05	0.9830292556644358
Aquatic	0008764	-0.004131969793743484	0.007743816176425169	-0.02408004026421472	0.015816100676727753	0.038542300344233615	0.06334947247306773	582	0.0004906401423278028	1.165775422203005
Aquatic	0008784	0.14686468300812552	0.03426940642656018	0.05858669205330651	0.23514267396294453	-1.1096694711712285	0.28063523325762946	569	0.03137573201442412	8.357533578973175e-06
Aquatic	0008839	0.05213049302591181	0.021995916750337716	-0.004530988522958149	0.10879197457478176	-0.3911212365706049	0.18024283200243948	577	0.009674083461307936	0.027991539746669902
Aquatic	0008840	0.25860919597261134	0.03520173433079632	0.16792952833648	0.3492888636087427	-1.9974114315665743	0.2883353715640395	586	0.0845977717714067	1.3322676295501878e-15
Aquatic	0008961	0.12414257136545946	0.041227617572343826	0.017940228499101762	0.23034491423181716	-0.852858488793086	0.33774149760234107	587	0.015262635980642036	0.0031127465224893847
Aquatic	0008963	0.042641537973188405	0.01059630418538622	0.015345458391633503	0.06993761755474331	-0.339162183158108	0.08668611619720112	588	0.026891831934454102	3.331556308383554e-05
Aquatic	0008966	-0.02742023535800457	0.019539041745466276	-0.0777528068943257	0.022912336178316554	0.25589829052304797	0.16012622054065723	575	0.0034252407032893117	1.7145717138643657
Aquatic	0009055	0.7435183784709624	0.07832419391869075	0.541755254936415	0.9452815020055098	-3.227912302122966	0.6412148371226755	598	0.13133950084489932	0.0
Aquatic	0009058	0.5901596107875232	0.04030598315725142	0.4863313981744436	0.6939878234006028	-2.6456640143566434	0.3299720448074582	598	0.2645495773597927	0.0
Aquatic	0009073	0.23488771852776924	0.037940011900375784	0.1371542478724012	0.33262118918313727	-0.41884900499039945	0.3107027184979181	595	0.06071137425271178	2.5282886895183765e-11
Aquatic	0009086	0.5949207325891117	0.07365080555025305	0.4051962574916599	0.7846452076865635	-3.7340834969446393	0.6036569250716569	579	0.10159231371575683	0.0
Aquatic	0009089	0.24515286033594555	0.04779984107606719	0.12202046972399647	0.36828525094789466	-0.20406292945615667	0.3914298714562217	596	0.042404942162643455	5.339136865956107e-08
Aquatic	0009113	-0.023084199383588973	0.034903337557734046	-0.11299519693231189	0.06682679816513393	0.7782194234250238	0.28583104237997503	593	0.0007395830036888151	1.2430577754538725
Aquatic	0009116	0.6314758626095323	0.06411476808972735	0.4663162200103946	0.79663550520867	-3.8117246439035197	0.5248808936279432	593	0.1409955179398481	0.0
Aquatic	0009152	0.03776069115364531	0.037534504116173685	-0.058928191449618104	0.13444957375690872	0.5918338556609349	0.30727937121749344	597	0.0016981006807910148	0.525021758921804
Aquatic	0009228	0.23535045147958727	0.07328705602600318	0.04656299515660309	0.42413790780257143	-0.2852493890173393	0.6000313187735192	595	0.017093578783481944	0.0014083786679481847
Aquatic	0009249	0.292765116223879	0.04403104283637204	0.17934114987738464	0.4061890825703734	-1.6576017838053942	0.360290983561444	589	0.07004011149150513	5.981881656680343e-13
Aquatic	0009252	0.09135434046546341	0.038671842300127865	-0.008264325299665976	0.1909730062305928	2.109277730006097	0.31659386226754266	598	0.009276303302125699	0.0286494759510747
Aquatic	0009294	0.07434459287771378	0.02715537260456775	0.0043923530483472445	0.14429683270708032	-0.5463868372420226	0.22240983537199832	591	0.012565513437109543	0.008466512101668044
Aquatic	0009306	0.4560104269865731	0.03986264200636108	0.353324261178187	0.5586965927949593	-1.4132504225083071	0.32634255422945063	598	0.1800382291675514	0.0
Aquatic	0009320	-0.03832334938332593	0.020097469522238072	-0.09009443087261121	0.013447732105959342	0.348140994987726	0.164577495156992	582	0.006230199604383535	1.9012197519038339
Aquatic	0009360	0.025535557169415708	0.04841979946034552	-0.09919384624043436	0.15026496057926578	0.5947153683540052	0.3963972339978222	598	0.0004664400406335645	0.8377280277610124
Aquatic	0009378	0.008987190602842017	0.006887677730013623	-0.008755467229673077	0.026729848435357112	0.622313703326092	0.05641542424559922	595	0.0028628754883747165	0.3382794449005577
Aquatic	0009379	0.0	0.0	0.0	0.0	0.0	0.0	594	0.0	
Aquatic	0009380	0.02288341164893569	0.026029178898329244	-0.04416775319316045	0.08993457649103183	0.5760967310689552	0.21306876095547356	597	0.0012972983588769305	0.611377686595902
Aquatic	0009381	0.005037917098677083	0.010795785587796945	-0.02277202657548785	0.03284786077284202	-0.031706134381084786	0.08831868533303364	585	0.00037339008883641167	0.8705455061058327
Aquatic	0009408	0.1665015758832835	0.06601091257385336	-0.0035425349069627687	0.33654568667352974	-0.5549354016486046	0.5405750592945183	596	0.01059721889014209	0.017417448544241765
Aquatic	0009423	0.16451580331080692	0.0446608779247279	0.049469381776707844	0.279562224844906	-0.44031550731314606	0.36578505850231857	584	0.022783915169403035	0.00017714355840237062
Aquatic	0009432	0.8273361206935758	0.05865602438065008	0.6762382018890212	0.9784340394981303	-5.69928633243922	0.4811465978493702	578	0.2567239469432834	0.0
Aquatic	0009435	0.29973085570677116	0.03259069733221513	0.21577721937898497	0.38368449203455735	-0.7885956437932624	0.2668094957132252	598	0.12427833731598603	0.0
Aquatic	0009451	0.3018548988900629	0.05047432052049561	0.1718330492292662	0.43187674855085956	-0.9176886471320647	0.4132169332636307	598	0.05661090363728727	1.2934187054725044e-10
Aquatic	0009982	0.2789470968367951	0.04255610902893725	0.16932255997825274	0.3885716336953374	-0.31343176160501773	0.3483930973856226	598	0.06724228398056553	1.3209433546990113e-12
Aquatic	0010181	1.139023723575459	0.05449758116804097	0.9986379544865854	1.2794094926643325	-6.777549530083643	0.44615406662878176	598	0.42294395418963615	0.0
Aquatic	0015031	0.46995815586043616	0.06927037058019879	0.2915176812458441	0.6483986304750282	-2.06903817676566	0.567094114433141	598	0.07169176969780466	1.8784973576657649e-13
Aquatic	0015035	0.525938169388687	0.08562478012624868	0.30536873578347035	0.7465076029939036	-2.882806670493975	0.7012946179002375	594	0.05991244443867749	3.7049918688580874e-11
Aquatic	0015074	1.1880101595072683	0.10290884139891832	0.9229169840636546	1.453103334950882	-7.929297164492406	0.8441193586986931	573	0.18923229794428964	0.0
Aquatic	0015078	0.36204175676036976	0.06974696339238629	0.1823735790615827	0.5417099344591568	-1.7402646190139692	0.5710132526404903	587	0.044030623257920065	3.551656035938322e-08
Aquatic	0015136	0.003772536501950279	0.0036794255641214866	-0.00570566375122667	0.013250736755127227	-0.029699790757568012	0.030121540040902554	597	0.0017636940658292133	0.5120936068844
Aquatic	0015297	0.6535849905898459	0.08235496957242212	0.4414385889712865	0.8657313922084052	-3.919145086553238	0.6748069626663724	584	0.09765087418348539	0.0
Aquatic	0015450	-0.04238763736300262	0.035425648878521176	-0.1336441088740732	0.04886883414806793	1.5418697748133086	0.29001832689382306	598	0.0023963737415652053	1.5980506337038822
Aquatic	0015562	0.7439102446163354	0.09453964185784547	0.5003761271905254	0.9874443620421454	-4.020162156386705	0.7739275179515739	597	0.09425455877048938	0.0
Aquatic	0015739	0.003772536501950279	0.0036794255641214866	-0.00570566375122667	0.013250736755127227	-0.029699790757568012	0.030121540040902554	597	0.0017636940658292133	0.5120936068844
Aquatic	0015934	0.03226983358312598	0.006992615210925151	0.014256856799782794	0.05028281036646917	1.7984172473251732	0.05724627856610392	598	0.03450008541319294	1.2937586322259165e-06
Aquatic	0015935	0.006864810670711677	0.00507068053471888	-0.006197262386724157	0.01992688372814751	1.7398431489546151	0.04151202113291071	598	0.0030658073448829315	0.31135473719992746
Aquatic	0015937	0.0808916875772781	0.02059900172051996	0.02782865914521869	0.1339547160093375	0.47728034602099156	0.16863736314764624	598	0.0252217385584248	5.44962199184873e-05
Aquatic	0015949	0.02306115906010437	0.03879808005951887	-0.07688269517321625	0.12300501329342498	0.4445990834997434	0.3176682184779215	595	0.0005954268734608137	0.798582649883063
Aquatic	0015986	0.1692170163561789	0.03031408696512216	0.09112792833402421	0.24730610437833356	0.614181324110531	0.24833820966381756	582	0.05098519406507784	2.4256974207048643e-09
Aquatic	0016020	0.9203955892709498	0.036401267969777926	0.8266259229808018	1.0141652555610978	-2.2497231835975775	0.29800540477353155	598	0.5175326208552788	0.0
Aquatic	0016149	0.1322651351233861	0.04214858871453873	0.023690370594734347	0.2408398996520379	-0.3172666304495595	0.3450568604076526	598	0.016254042314240658	0.0018939430045703531
Aquatic	0016226	0.5322474604414591	0.07760454934343723	0.3323381413327648	0.7321567795501533	-2.575325427387405	0.6355014959127947	596	0.07337848925781953	9.880984919163893e-14
Aquatic	0016301	0.8018146633349209	0.07433446691350509	0.6103290765657318	0.99330025010411	-4.93982757005994	0.6085866230347428	596	0.16379285565579982	0.0
Aquatic	0016310	0.7304438655024986	0.08078711981915551	0.5223362448483541	0.9385514861566432	-3.916068978931972	0.6613780146939785	598	0.12062010797333089	0.0
Aquatic	0016434	0.045256626315632764	0.01763955431178885	-0.00018286559153531112	0.09069611822280084	-0.3445290865902813	0.14440932461676004	598	0.010923772337169901	0.0151382148832242
Aquatic	0016462	0.05547332313927211	0.044262238064891095	-0.05854620211588735	0.16949284839443157	-0.20227441643908683	0.3623675409723669	595	0.0026417888390114497	0.3678949003928713
Aquatic	0016491	1.404823216624567	0.04548634542579659	1.287650390807715	1.5219960424414192	-7.4155356178439895	0.37238199481230555	598	0.6154472978916931	0.0
Aquatic	0016616	1.0311625391355004	0.07161761465986087	0.8466755637716987	1.215649514499302	-6.979459861397323	0.5865653989590263	593	0.25968356310786944	0.0
Aquatic	0016620	0.38174407810658606	0.04673104983721454	0.2613648937259214	0.5021232624872507	-1.7280790035187636	0.38257198715696694	598	0.10069216090922684	0.0
Aquatic	0016740	0.4415154747558332	0.04199338732006699	0.33334050901934065	0.5496904404923257	-1.1709549646379358	0.3437862767999781	598	0.15645578808353877	0.0
Aquatic	0016746	1.674928421394526	0.07076830479897964	1.4926292682323543	1.8572275745566975	-10.989539591892349	0.5793572172888581	598	0.4845020401612663	0.0
